country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Timor-Leste,TL,TLS,626,Ever breastfed (0-23 months),2020,74.0,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Timor-Leste,TL,TLS,626,Ever breastfed (0-23 months),2003,96.7,Total,Units,%,Reported,,Middle of fieldwork,Total
Timor-Leste,TL,TLS,626,Ever breastfed (0-23 months),2009,97.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Timor-Leste,TL,TLS,626,Ever breastfed (0-23 months),2016,95.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Timor-Leste,TL,TLS,626,Ever breastfed (0-23 months),2020,74.1,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Togo,TG,TGO,768,Ever breastfed (0-23 months),1988,97.9,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Togo,TG,TGO,768,Ever breastfed (0-23 months),1998,98.3,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Togo,TG,TGO,768,Ever breastfed (0-23 months),2014,98.3,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Togo,TG,TGO,768,Ever breastfed (0-23 months),2017,98.5,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Togo,TG,TGO,768,Ever breastfed (0-23 months),1988,97.6,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Togo,TG,TGO,768,Ever breastfed (0-23 months),1998,97.4,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Togo,TG,TGO,768,Ever breastfed (0-23 months),2014,97.8,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Togo,TG,TGO,768,Ever breastfed (0-23 months),2017,98.2,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Togo,TG,TGO,768,Ever breastfed (0-23 months),1988,97.7,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Togo,TG,TGO,768,Ever breastfed (0-23 months),1998,97.9,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Togo,TG,TGO,768,Ever breastfed (0-23 months),2006,94.3,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Togo,TG,TGO,768,Ever breastfed (0-23 months),2010,96.0,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Togo,TG,TGO,768,Ever breastfed (0-23 months),2014,98.0,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Togo,TG,TGO,768,Ever breastfed (0-23 months),2017,98.3,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Tonga,TO,TON,776,Ever breastfed (0-23 months),2019,90.9,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Tonga,TO,TON,776,Ever breastfed (0-23 months),2019,92.1,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Tonga,TO,TON,776,Ever breastfed (0-23 months),2012,91.4,Total,Units,%,Reported,,Middle of fieldwork,Total
Tonga,TO,TON,776,Ever breastfed (0-23 months),2019,91.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Trinidad and Tobago,TT,TTO,780,Ever breastfed (0-23 months),1987,89.1,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Trinidad and Tobago,TT,TTO,780,Ever breastfed (0-23 months),2022,96.6,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Trinidad and Tobago,TT,TTO,780,Ever breastfed (0-23 months),1987,89.8,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Trinidad and Tobago,TT,TTO,780,Ever breastfed (0-23 months),2022,94.6,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Trinidad and Tobago,TT,TTO,780,Ever breastfed (0-23 months),1987,89.4,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Trinidad and Tobago,TT,TTO,780,Ever breastfed (0-23 months),2006,89.0,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Trinidad and Tobago,TT,TTO,780,Ever breastfed (0-23 months),2011,91.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Trinidad and Tobago,TT,TTO,780,Ever breastfed (0-23 months),2022,95.6,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Tunisia,TN,TUN,788,Ever breastfed (0-23 months),1988,96.1,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Tunisia,TN,TUN,788,Ever breastfed (0-23 months),2018,92.6,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Tunisia,TN,TUN,788,Ever breastfed (0-23 months),1988,96.5,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Tunisia,TN,TUN,788,Ever breastfed (0-23 months),2018,91.9,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Tunisia,TN,TUN,788,Ever breastfed (0-23 months),1988,96.3,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Tunisia,TN,TUN,788,Ever breastfed (0-23 months),2012,96.6,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Tunisia,TN,TUN,788,Ever breastfed (0-23 months),2018,92.2,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Turkmenistan,TM,TKM,795,Ever breastfed (0-23 months),2000,97.2,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Turkmenistan,TM,TKM,795,Ever breastfed (0-23 months),2019,99.6,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Turkmenistan,TM,TKM,795,Ever breastfed (0-23 months),2000,96.9,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Turkmenistan,TM,TKM,795,Ever breastfed (0-23 months),2019,98.2,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Turkmenistan,TM,TKM,795,Ever breastfed (0-23 months),2000,97.1,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Turkmenistan,TM,TKM,795,Ever breastfed (0-23 months),2006,97.8,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Turkmenistan,TM,TKM,795,Ever breastfed (0-23 months),2015,98.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Turkmenistan,TM,TKM,795,Ever breastfed (0-23 months),2019,98.8,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Turks and Caicos Islands,TC,TCA,796,Ever breastfed (0-23 months),2020,92.7,Female,Units,%,Low reliability,,Middle of fieldwork,Total
Turks and Caicos Islands,TC,TCA,796,Ever breastfed (0-23 months),2020,99.0,Male,Units,%,Low reliability,,Middle of fieldwork,Total
Turks and Caicos Islands,TC,TCA,796,Ever breastfed (0-23 months),2020,94.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Tuvalu,TV,TUV,798,Ever breastfed (0-23 months),2019,93.3,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Tuvalu,TV,TUV,798,Ever breastfed (0-23 months),2019,90.5,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Tuvalu,TV,TUV,798,Ever breastfed (0-23 months),2007,91.1,Total,Units,%,Reported,,Middle of fieldwork,Total
Tuvalu,TV,TUV,798,Ever breastfed (0-23 months),2019,91.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Turkey,TR,TUR,792,Ever breastfed (0-23 months),1993,97.7,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Turkey,TR,TUR,792,Ever breastfed (0-23 months),1998,96.2,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Turkey,TR,TUR,792,Ever breastfed (0-23 months),2004,96.9,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Turkey,TR,TUR,792,Ever breastfed (0-23 months),2018,97.9,Female,Units,%,Reported,,Middle of fieldwork,Total
Turkey,TR,TUR,792,Ever breastfed (0-23 months),1993,96.1,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Turkey,TR,TUR,792,Ever breastfed (0-23 months),1998,95.9,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Turkey,TR,TUR,792,Ever breastfed (0-23 months),2004,98.0,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Turkey,TR,TUR,792,Ever breastfed (0-23 months),2018,97.6,Male,Units,%,Reported,,Middle of fieldwork,Total
Turkey,TR,TUR,792,Ever breastfed (0-23 months),1993,96.9,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Turkey,TR,TUR,792,Ever breastfed (0-23 months),1998,96.0,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Turkey,TR,TUR,792,Ever breastfed (0-23 months),2004,97.4,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Turkey,TR,TUR,792,Ever breastfed (0-23 months),2008,96.7,Total,Units,%,Reported,,Middle of fieldwork,Total
Turkey,TR,TUR,792,Ever breastfed (0-23 months),2018,97.8,Total,Units,%,Reported,,Middle of fieldwork,Total
Uganda,UG,UGA,800,Ever breastfed (0-23 months),1988,98.2,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Uganda,UG,UGA,800,Ever breastfed (0-23 months),1995,98.8,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Uganda,UG,UGA,800,Ever breastfed (0-23 months),2000,99.1,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Uganda,UG,UGA,800,Ever breastfed (0-23 months),2006,98.9,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Uganda,UG,UGA,800,Ever breastfed (0-23 months),2011,98.2,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Uganda,UG,UGA,800,Ever breastfed (0-23 months),2016,97.9,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Uganda,UG,UGA,800,Ever breastfed (0-23 months),2022,96.3,Female,Units,%,Reported,,Middle of fieldwork,Total
Uganda,UG,UGA,800,Ever breastfed (0-23 months),1988,98.3,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Uganda,UG,UGA,800,Ever breastfed (0-23 months),1995,98.2,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Uganda,UG,UGA,800,Ever breastfed (0-23 months),2000,98.3,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Uganda,UG,UGA,800,Ever breastfed (0-23 months),2006,98.3,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Uganda,UG,UGA,800,Ever breastfed (0-23 months),2011,98.1,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Uganda,UG,UGA,800,Ever breastfed (0-23 months),2016,97.3,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Uganda,UG,UGA,800,Ever breastfed (0-23 months),2022,95.7,Male,Units,%,Reported,,Middle of fieldwork,Total
Uganda,UG,UGA,800,Ever breastfed (0-23 months),1988,98.3,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Uganda,UG,UGA,800,Ever breastfed (0-23 months),1995,98.5,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Uganda,UG,UGA,800,Ever breastfed (0-23 months),2000,98.7,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Uganda,UG,UGA,800,Ever breastfed (0-23 months),2006,98.6,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Uganda,UG,UGA,800,Ever breastfed (0-23 months),2011,98.2,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Uganda,UG,UGA,800,Ever breastfed (0-23 months),2016,97.6,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Uganda,UG,UGA,800,Ever breastfed (0-23 months),2020,90.4,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Uganda,UG,UGA,800,Ever breastfed (0-23 months),2022,96.0,Total,Units,%,Reported,,Middle of fieldwork,Total
Ukraine,UA,UKR,804,Ever breastfed (0-23 months),2007,93.0,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Ukraine,UA,UKR,804,Ever breastfed (0-23 months),2007,96.5,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Ukraine,UA,UKR,804,Ever breastfed (0-23 months),2005,95.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Ukraine,UA,UKR,804,Ever breastfed (0-23 months),2007,94.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Ukraine,UA,UKR,804,Ever breastfed (0-23 months),2012,95.4,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
United Arab Emirates,AE,ARE,784,Ever breastfed (0-23 months),1995,93.2,Total,Units,%,Reported,,Middle of fieldwork,Total
"Tanzania, United Republic of",TZ,TZA,834,Ever breastfed (0-23 months),1991,98.1,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
"Tanzania, United Republic of",TZ,TZA,834,Ever breastfed (0-23 months),1996,97.4,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
"Tanzania, United Republic of",TZ,TZA,834,Ever breastfed (0-23 months),1999,95.3,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
"Tanzania, United Republic of",TZ,TZA,834,Ever breastfed (0-23 months),2004,96.9,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
"Tanzania, United Republic of",TZ,TZA,834,Ever breastfed (0-23 months),2010,98.1,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
"Tanzania, United Republic of",TZ,TZA,834,Ever breastfed (0-23 months),2015,98.6,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
"Tanzania, United Republic of",TZ,TZA,834,Ever breastfed (0-23 months),1991,98.4,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
"Tanzania, United Republic of",TZ,TZA,834,Ever breastfed (0-23 months),1996,96.9,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
"Tanzania, United Republic of",TZ,TZA,834,Ever breastfed (0-23 months),1999,95.7,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
"Tanzania, United Republic of",TZ,TZA,834,Ever breastfed (0-23 months),2004,96.5,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
"Tanzania, United Republic of",TZ,TZA,834,Ever breastfed (0-23 months),2010,95.7,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
"Tanzania, United Republic of",TZ,TZA,834,Ever breastfed (0-23 months),2015,98.1,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
"Tanzania, United Republic of",TZ,TZA,834,Ever breastfed (0-23 months),1991,98.3,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
"Tanzania, United Republic of",TZ,TZA,834,Ever breastfed (0-23 months),1996,97.2,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
"Tanzania, United Republic of",TZ,TZA,834,Ever breastfed (0-23 months),1999,95.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
"Tanzania, United Republic of",TZ,TZA,834,Ever breastfed (0-23 months),2004,96.7,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
"Tanzania, United Republic of",TZ,TZA,834,Ever breastfed (0-23 months),2010,96.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
"Tanzania, United Republic of",TZ,TZA,834,Ever breastfed (0-23 months),2014,98.4,Total,Units,%,Reported,,Middle of fieldwork,Total
"Tanzania, United Republic of",TZ,TZA,834,Ever breastfed (0-23 months),2015,98.3,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
"Tanzania, United Republic of",TZ,TZA,834,Ever breastfed (0-23 months),2018,96.6,Total,Units,%,Reported,,Middle of fieldwork,Total
United States,US,USA,840,Ever breastfed (0-23 months),2010,69.6,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
United States,US,USA,840,Ever breastfed (0-23 months),2012,74.0,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
United States,US,USA,840,Ever breastfed (0-23 months),2014,74.4,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Uruguay,UY,URY,858,Ever breastfed (0-23 months),2018,96.7,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Uruguay,UY,URY,858,Ever breastfed (0-23 months),2018,97.7,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Uruguay,UY,URY,858,Ever breastfed (0-23 months),2013,98.7,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Uruguay,UY,URY,858,Ever breastfed (0-23 months),2018,97.3,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Uzbekistan,UZ,UZB,860,Ever breastfed (0-23 months),1996,97.7,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Uzbekistan,UZ,UZB,860,Ever breastfed (0-23 months),2017,94.7,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Uzbekistan,UZ,UZB,860,Ever breastfed (0-23 months),2021,97.7,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Uzbekistan,UZ,UZB,860,Ever breastfed (0-23 months),1996,96.3,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Uzbekistan,UZ,UZB,860,Ever breastfed (0-23 months),2017,96.2,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Uzbekistan,UZ,UZB,860,Ever breastfed (0-23 months),2021,97.7,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Uzbekistan,UZ,UZB,860,Ever breastfed (0-23 months),1996,96.9,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Uzbekistan,UZ,UZB,860,Ever breastfed (0-23 months),2006,97.3,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Uzbekistan,UZ,UZB,860,Ever breastfed (0-23 months),2017,95.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Uzbekistan,UZ,UZB,860,Ever breastfed (0-23 months),2021,97.7,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Vanuatu,VU,VUT,548,Ever breastfed (0-23 months),2023,98.8,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Vanuatu,VU,VUT,548,Ever breastfed (0-23 months),2023,96.6,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Vanuatu,VU,VUT,548,Ever breastfed (0-23 months),2008,90.7,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Vanuatu,VU,VUT,548,Ever breastfed (0-23 months),2013,94.9,Total,Units,%,Reported,,Middle of fieldwork,Total
Vanuatu,VU,VUT,548,Ever breastfed (0-23 months),2023,97.6,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Viet Nam,VN,VNM,704,Ever breastfed (0-23 months),1997,99.2,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Viet Nam,VN,VNM,704,Ever breastfed (0-23 months),2002,98.8,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Viet Nam,VN,VNM,704,Ever breastfed (0-23 months),2020,97.6,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Viet Nam,VN,VNM,704,Ever breastfed (0-23 months),1997,98.1,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Viet Nam,VN,VNM,704,Ever breastfed (0-23 months),2002,98.3,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Viet Nam,VN,VNM,704,Ever breastfed (0-23 months),2020,97.7,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Viet Nam,VN,VNM,704,Ever breastfed (0-23 months),1997,98.6,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Viet Nam,VN,VNM,704,Ever breastfed (0-23 months),2002,98.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Viet Nam,VN,VNM,704,Ever breastfed (0-23 months),2006,98.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Viet Nam,VN,VNM,704,Ever breastfed (0-23 months),2010,98.0,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Viet Nam,VN,VNM,704,Ever breastfed (0-23 months),2014,96.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Viet Nam,VN,VNM,704,Ever breastfed (0-23 months),2020,97.6,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Yemen,YE,YEM,887,Ever breastfed (0-23 months),1991,94.5,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Yemen,YE,YEM,887,Ever breastfed (0-23 months),1997,97.2,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Yemen,YE,YEM,887,Ever breastfed (0-23 months),2013,97.1,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Yemen,YE,YEM,887,Ever breastfed (0-23 months),1991,93.6,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Yemen,YE,YEM,887,Ever breastfed (0-23 months),1997,96.7,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Yemen,YE,YEM,887,Ever breastfed (0-23 months),2013,96.3,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Yemen,YE,YEM,887,Ever breastfed (0-23 months),1991,94.0,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Yemen,YE,YEM,887,Ever breastfed (0-23 months),1997,96.9,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Yemen,YE,YEM,887,Ever breastfed (0-23 months),2006,97.0,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Yemen,YE,YEM,887,Ever breastfed (0-23 months),2013,96.7,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Zambia,ZM,ZMB,894,Ever breastfed (0-23 months),1992,98.2,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Zambia,ZM,ZMB,894,Ever breastfed (0-23 months),1996,98.1,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Zambia,ZM,ZMB,894,Ever breastfed (0-23 months),2002,99.2,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Zambia,ZM,ZMB,894,Ever breastfed (0-23 months),2007,97.9,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Zambia,ZM,ZMB,894,Ever breastfed (0-23 months),2013,95.8,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Zambia,ZM,ZMB,894,Ever breastfed (0-23 months),2018,98.0,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Zambia,ZM,ZMB,894,Ever breastfed (0-23 months),1992,97.7,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Zambia,ZM,ZMB,894,Ever breastfed (0-23 months),1996,98.4,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Zambia,ZM,ZMB,894,Ever breastfed (0-23 months),2002,98.9,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Zambia,ZM,ZMB,894,Ever breastfed (0-23 months),2007,97.6,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Zambia,ZM,ZMB,894,Ever breastfed (0-23 months),2013,95.2,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Zambia,ZM,ZMB,894,Ever breastfed (0-23 months),2018,97.8,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Zambia,ZM,ZMB,894,Ever breastfed (0-23 months),1992,97.9,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Zambia,ZM,ZMB,894,Ever breastfed (0-23 months),1996,98.2,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Zambia,ZM,ZMB,894,Ever breastfed (0-23 months),2002,99.1,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Zambia,ZM,ZMB,894,Ever breastfed (0-23 months),2007,97.8,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Zambia,ZM,ZMB,894,Ever breastfed (0-23 months),2013,95.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Zambia,ZM,ZMB,894,Ever breastfed (0-23 months),2018,97.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Zimbabwe,ZW,ZWE,716,Ever breastfed (0-23 months),1988,99.0,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Zimbabwe,ZW,ZWE,716,Ever breastfed (0-23 months),1994,99.1,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Zimbabwe,ZW,ZWE,716,Ever breastfed (0-23 months),1999,97.8,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Zimbabwe,ZW,ZWE,716,Ever breastfed (0-23 months),2005,98.7,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Zimbabwe,ZW,ZWE,716,Ever breastfed (0-23 months),2010,97.2,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Zimbabwe,ZW,ZWE,716,Ever breastfed (0-23 months),2015,98.6,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Zimbabwe,ZW,ZWE,716,Ever breastfed (0-23 months),2019,98.7,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Zimbabwe,ZW,ZWE,716,Ever breastfed (0-23 months),1988,98.0,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Zimbabwe,ZW,ZWE,716,Ever breastfed (0-23 months),1994,98.9,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Zimbabwe,ZW,ZWE,716,Ever breastfed (0-23 months),1999,97.7,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Zimbabwe,ZW,ZWE,716,Ever breastfed (0-23 months),2005,96.1,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Zimbabwe,ZW,ZWE,716,Ever breastfed (0-23 months),2010,95.8,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Zimbabwe,ZW,ZWE,716,Ever breastfed (0-23 months),2015,97.7,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Zimbabwe,ZW,ZWE,716,Ever breastfed (0-23 months),2019,98.5,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Zimbabwe,ZW,ZWE,716,Ever breastfed (0-23 months),1988,98.6,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Zimbabwe,ZW,ZWE,716,Ever breastfed (0-23 months),1994,99.0,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Zimbabwe,ZW,ZWE,716,Ever breastfed (0-23 months),1999,97.8,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Zimbabwe,ZW,ZWE,716,Ever breastfed (0-23 months),2005,97.3,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Zimbabwe,ZW,ZWE,716,Ever breastfed (0-23 months),2009,96.7,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Zimbabwe,ZW,ZWE,716,Ever breastfed (0-23 months),2010,96.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Zimbabwe,ZW,ZWE,716,Ever breastfed (0-23 months),2014,98.1,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Zimbabwe,ZW,ZWE,716,Ever breastfed (0-23 months),2015,98.1,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Zimbabwe,ZW,ZWE,716,Ever breastfed (0-23 months),2019,98.6,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
